Amoebozoa.txt,dark red,153,0,0
Bacillariophyta.txt,orange,255,128,0
Cryptophyta.txt,lavender,153,102,153
Dinophyceae.txt,blue,0,0,204
Excavata.txt,pale blue,102,153,204
Glaucophyta.txt,blue green,0,102,102
Haptophyta.txt,purple,102,0,204
NonDiatomStramenopile.txt,magenta,255,0,255
NonDinoAlveolata.txt,light blue,153,153,255
Opisthokonta.txt,maroon,128,0,0
Rhizaria.txt,dark purple,102,0,102
Rhodophyta.txt,red,255,0,0
Viridiplantae.txt,green,51,153,51
Bacteria.txt,more mustard,204,153,0
Archaea.txt,mustard yellow,204,204,0
Virus.txt,gray,128,128,128
